AIRLINE,DESTINATION_AIRPORT,ORIGIN_AIRPORT,MONTH,ELAPSED_TIME
AA,CMH,DFW,3,135.28571428571428
AA,CMH,DFW,4,137.94666666666666
AA,CMH,DFW,5,143.0863309352518
AA,CMH,DFW,6,144.0738255033557
AA,CMH,DFW,7,143.24025974025975
AA,CMH,DFW,8,141.96666666666667
AA,CMH,DFW,9,141.18045112781954
AA,CMH,DFW,11,131.67625899280574
AA,CMH,DFW,12,133.34146341463415
AA,CMH,LAX,1,254.75
AA,CMH,LAX,7,266.19354838709677
AA,CMH,LAX,8,265.0769230769231
AA,CMH,LAX,9,270.125
AA,CMH,LAX,11,247.66666666666666
AA,CMH,LAX,12,252.71428571428572
AA,CMH,PHX,7,221.35
AA,CMH,PHX,8,224.23333333333332
AA,CMH,PHX,9,223.50980392156862
AA,CMH,PHX,11,206.10344827586206
AA,CMH,PHX,12,209.05357142857142
AA,COS,DFW,1,113.3157894736842
AA,COS,DFW,2,116.25641025641026
AA,COS,DFW,3,109.61363636363636
AA,COS,DFW,4,112.86086956521739
AA,COS,DFW,5,116.79130434782608
AA,COS,DFW,6,110.49137931034483
AA,COS,DFW,7,107.88429752066116
AA,COS,DFW,8,110.02459016393442
AA,COS,DFW,9,108.30841121495327
AA,COS,DFW,11,110.12359550561797
AA,COS,DFW,12,111.61904761904762
AA,DAY,DFW,1,128.82758620689654
AA,DAY,DFW,2,129.6081081081081
AA,DAY,DFW,3,129.11494252873564
AA,DAY,DFW,4,132.38202247191012
AA,DAY,DFW,5,137.72093023255815
AA,DAY,DFW,6,139.6590909090909
AA,DAY,DFW,7,134.75824175824175
AA,DAY,DFW,8,134.13483146067415
AA,DAY,DFW,9,134.44303797468353
AA,DAY,DFW,11,125.67948717948718
AA,DAY,DFW,12,128.6140350877193
AA,DCA,BDL,9,80.66666666666667
AA,DCA,BDL,11,90.6
AA,DCA,BDL,12,83.0
AA,DCA,BOS,7,92.04186046511627
AA,DCA,BOS,8,92.16121495327103
AA,DCA,BOS,9,91.82019704433498
AA,DCA,BOS,11,94.71960297766749
AA,DCA,BOS,12,100.97897897897897
AA,DCA,CLT,7,82.23502304147465
AA,DCA,CLT,8,80.6958525345622
AA,DCA,CLT,9,83.33755274261604
AA,DCA,CLT,11,80.2489270386266
AA,DCA,CLT,12,81.1587982832618
AA,DCA,DFW,1,159.57746478873239
AA,DCA,DFW,2,162.2938596491228
AA,DCA,DFW,3,160.39928057553956
AA,DCA,DFW,4,165.46830985915494
AA,DCA,DFW,5,175.86971830985917
AA,DCA,DFW,6,179.70422535211267
AA,DCA,DFW,7,177.05405405405406
AA,DCA,DFW,8,173.15277777777777
AA,DCA,DFW,9,174.16666666666666
AA,DCA,DFW,11,163.71886120996442
AA,DCA,DFW,12,163.4848484848485
AA,DCA,DTW,12,108.0
AA,DCA,FLL,7,146.7816091954023
AA,DCA,FLL,8,145.28735632183907
AA,DCA,FLL,9,142.56521739130434
AA,DCA,FLL,11,144.41463414634146
AA,DCA,FLL,12,143.79591836734693
AA,DCA,IND,9,93.45454545454545
AA,DCA,IND,11,95.8076923076923
AA,DCA,IND,12,92.26666666666667
AA,DCA,JAX,9,105.0
AA,DCA,JFK,1,91.24137931034483
AA,DCA,JFK,2,86.0
AA,DCA,JFK,3,93.03571428571429
AA,DCA,JFK,4,91.6
AA,DCA,JFK,5,93.54838709677419
AA,DCA,JFK,6,100.51724137931035
AA,DCA,JFK,7,103.29032258064517
AA,DCA,JFK,8,93.29032258064517
AA,DCA,JFK,9,92.03448275862068
AA,DCA,JFK,11,91.44827586206897
AA,DCA,JFK,12,97.82142857142857
AA,DCA,LAS,7,273.8709677419355
AA,DCA,LAS,8,264.2258064516129
AA,DCA,LAS,9,269.2413793103448
AA,DCA,LAS,11,252.37037037037038
AA,DCA,LAS,12,256.38709677419354
AA,DCA,LAX,1,292.0483870967742
AA,DCA,LAX,2,285.8301886792453
AA,DCA,LAX,3,296.3898305084746
AA,DCA,LAX,4,293.3333333333333
AA,DCA,LAX,5,302.04918032786884
AA,DCA,LAX,6,308.77966101694915
AA,DCA,LAX,7,301.2
AA,DCA,LAX,8,300.8225806451613
AA,DCA,LAX,9,302.05
AA,DCA,LAX,11,282.3448275862069
AA,DCA,LAX,12,288.03225806451616
AA,DCA,LGA,7,79.14095744680851
AA,DCA,LGA,8,79.1454081632653
AA,DCA,LGA,9,78.0130548302872
AA,DCA,LGA,11,78.92717086834733
AA,DCA,LGA,12,80.74832214765101
AA,DCA,MCI,7,142.46666666666667
AA,DCA,MCI,8,139.39285714285714
AA,DCA,MCI,9,145.12
AA,DCA,MCI,11,142.43478260869566
AA,DCA,MCI,12,138.08695652173913
AA,DCA,MCO,7,133.4254143646409
AA,DCA,MCO,8,128.91666666666666
AA,DCA,MCO,9,126.21052631578948
AA,DCA,MCO,11,127.16184971098266
AA,DCA,MCO,12,126.61494252873563
AA,DCA,MIA,1,146.93840579710144
AA,DCA,MIA,2,148.65822784810126
AA,DCA,MIA,3,150.52416356877325
AA,DCA,MIA,4,152.16165413533835
AA,DCA,MIA,5,149.64963503649636
AA,DCA,MIA,6,151.16603773584905
AA,DCA,MIA,7,152.91941391941393
AA,DCA,MIA,8,150.34716981132075
AA,DCA,MIA,9,147.01167315175098
AA,DCA,MIA,11,150.0
AA,DCA,MIA,12,147.88518518518518
AA,DCA,MSY,7,150.5
AA,DCA,MSY,8,146.4
AA,DCA,MSY,9,144.84615384615384
AA,DCA,MSY,11,137.71428571428572
AA,DCA,MSY,12,147.28571428571428
AA,DCA,ORD,1,102.171875
AA,DCA,ORD,2,103.00469483568075
AA,DCA,ORD,3,102.84489795918367
AA,DCA,ORD,4,106.004
AA,DCA,ORD,5,108.32950191570882
AA,DCA,ORD,6,113.27093596059113
AA,DCA,ORD,7,110.26600985221675
AA,DCA,ORD,8,107.45893719806763
AA,DCA,ORD,9,110.56565656565657
AA,DCA,ORD,11,107.78089887640449
AA,DCA,ORD,12,106.48837209302326
AA,DCA,PBI,7,140.0
AA,DCA,PBI,8,142.27450980392157
AA,DCA,PBI,9,140.37254901960785
AA,DCA,PBI,11,137.25454545454545
AA,DCA,PBI,12,136.57575757575756
AA,DCA,PHL,7,56.25
AA,DCA,PHL,8,52.0
AA,DCA,PHL,9,60.25
AA,DCA,PHL,11,56.785714285714285
AA,DCA,PHL,12,51.27272727272727
AA,DCA,PHX,7,259.91954022988506
AA,DCA,PHX,8,257.14606741573033
AA,DCA,PHX,9,259.25
AA,DCA,PHX,11,242.12941176470588
AA,DCA,PHX,12,244.10344827586206
AA,DCA,PIT,12,56.0
AA,DCA,PVD,9,86.05263157894737
AA,DCA,PWM,8,97.78571428571429
AA,DCA,PWM,9,97.51851851851852
AA,DCA,RSW,9,130.0
AA,DCA,RSW,12,134.5
AA,DCA,STL,11,113.0
AA,DCA,TPA,7,134.73972602739727
AA,DCA,TPA,8,131.75968992248062
AA,DCA,TPA,9,127.63963963963964
AA,DCA,TPA,11,128.97272727272727
AA,DCA,TPA,12,129.92307692307693
AA,DEN,CLT,7,209.8913043478261
AA,DEN,CLT,8,208.74719101123594
AA,DEN,CLT,9,206.14375
AA,DEN,CLT,11,222.05185185185186
AA,DEN,CLT,12,222.25531914893617
AA,DEN,DFW,1,120.38613861386139
AA,DEN,DFW,2,126.32945736434108
AA,DEN,DFW,3,119.24
AA,DEN,DFW,4,123.36330935251799
AA,DEN,DFW,5,128.09342560553634
AA,DEN,DFW,6,122.49488054607508
AA,DEN,DFW,7,121.22727272727273
AA,DEN,DFW,8,120.99335548172758
AA,DEN,DFW,9,120.27177700348432
AA,DEN,DFW,11,123.74909090909091
AA,DEN,DFW,12,124.14878892733564
AA,DEN,MIA,1,269.0568181818182
AA,DEN,MIA,2,276.4457831325301
AA,DEN,MIA,3,262.68817204301075
AA,DEN,MIA,4,265.64383561643837
AA,DEN,MIA,5,260.85483870967744
AA,DEN,MIA,6,251.9
AA,DEN,MIA,7,254.59016393442624
AA,DEN,MIA,8,253.20967741935485
AA,DEN,MIA,9,252.3653846153846
AA,DEN,MIA,11,266.3076923076923
AA,DEN,MIA,12,267.4492753623188
AA,DEN,ORD,1,158.1590909090909
AA,DEN,ORD,2,158.97530864197532
AA,DEN,ORD,3,156.58695652173913
AA,DEN,ORD,4,156.77011494252875
AA,DEN,ORD,5,157.57303370786516
AA,DEN,ORD,6,158.23214285714286
AA,DEN,ORD,7,155.6949152542373
AA,DEN,ORD,8,149.84166666666667
AA,DEN,ORD,9,153.0212765957447
AA,DEN,ORD,11,160.59493670886076
AA,DEN,ORD,12,160.90697674418604
AA,DEN,PHL,7,246.61290322580646
AA,DEN,PHL,8,241.1764705882353
AA,DEN,PHL,9,241.7157894736842
AA,DEN,PHL,11,257.1090909090909
AA,DEN,PHL,12,257.32758620689657
AA,DEN,PHX,7,105.89887640449439
AA,DEN,PHX,8,108.63905325443787
AA,DEN,PHX,9,104.63503649635037
AA,DEN,PHX,11,104.35664335664336
AA,DEN,PHX,12,107.0125
AA,DFW,ABQ,1,106.6829268292683
AA,DFW,ABQ,2,101.99145299145299
AA,DFW,ABQ,3,105.07236842105263
AA,DFW,ABQ,4,105.05142857142857
AA,DFW,ABQ,5,107.30681818181819
AA,DFW,ABQ,6,103.625
AA,DFW,ABQ,7,104.04324324324324
AA,DFW,ABQ,8,103.36021505376344
AA,DFW,ABQ,9,101.33522727272727
AA,DFW,ABQ,11,101.6158940397351
AA,DFW,ABQ,12,99.15037593984962
AA,DFW,ANC,6,372.6296296296296
AA,DFW,ANC,7,371.80645161290323
AA,DFW,ANC,8,368.03333333333336
AA,DFW,ANC,9,365.7241379310345
AA,DFW,ATL,1,146.11347517730496
AA,DFW,ATL,2,146.46747967479675
AA,DFW,ATL,3,144.01754385964912
AA,DFW,ATL,4,148.08396946564886
AA,DFW,ATL,5,143.60474308300394
AA,DFW,ATL,6,135.68
AA,DFW,ATL,7,132.78599221789884
AA,DFW,ATL,8,134.90551181102362
AA,DFW,ATL,9,135.37751004016064
AA,DFW,ATL,11,145.4672131147541
AA,DFW,ATL,12,146.8050847457627
AA,DFW,AUS,1,63.27518427518427
AA,DFW,AUS,2,64.17241379310344
AA,DFW,AUS,3,63.62034739454094
AA,DFW,AUS,4,64.71158392434988
AA,DFW,AUS,5,64.35680751173709
AA,DFW,AUS,6,63.260969976905315
AA,DFW,AUS,7,61.30989010989011
AA,DFW,AUS,8,62.216091954022986
AA,DFW,AUS,9,61.48076923076923
AA,DFW,AUS,11,64.83290488431876
AA,DFW,AUS,12,60.97994987468672
AA,DFW,BDL,1,252.36206896551724
AA,DFW,BDL,2,250.87234042553192
AA,DFW,BDL,3,247.65
AA,DFW,BDL,4,244.0
AA,DFW,BDL,5,236.96296296296296
AA,DFW,BDL,6,230.19298245614036
AA,DFW,BDL,7,225.1639344262295
AA,DFW,BDL,8,221.43333333333334
AA,DFW,BDL,9,223.32142857142858
AA,DFW,BDL,11,252.0754716981132
AA,DFW,BDL,12,252.9090909090909
AA,DFW,BHM,1,127.51724137931035
AA,DFW,BHM,2,125.35416666666667
AA,DFW,BHM,3,124.06557377049181
AA,DFW,BHM,4,131.52272727272728
AA,DFW,BHM,5,118.0
AA,DFW,BNA,1,128.13100436681222
AA,DFW,BNA,2,127.73770491803279
AA,DFW,BNA,3,124.53164556962025
AA,DFW,BNA,4,126.06477732793522
AA,DFW,BNA,5,120.8069498069498
AA,DFW,BNA,6,114.07058823529412
AA,DFW,BNA,7,114.38289962825279
AA,DFW,BNA,8,113.65151515151516
AA,DFW,BNA,9,112.412
AA,DFW,BNA,11,123.7609561752988
AA,DFW,BNA,12,123.58715596330275
AA,DFW,BOS,1,267.60919540229884
AA,DFW,BOS,2,269.86821705426354
AA,DFW,BOS,3,265.3463687150838
AA,DFW,BOS,4,261.8391959798995
AA,DFW,BOS,5,251.64141414141415
AA,DFW,BOS,6,244.03982300884957
AA,DFW,BOS,7,240.6404958677686
AA,DFW,BOS,8,241.8403361344538
AA,DFW,BOS,9,239.46052631578948
AA,DFW,BOS,11,263.83
AA,DFW,BOS,12,268.72549019607845
AA,DFW,BWI,1,210.35042735042734
AA,DFW,BWI,2,211.72916666666666
AA,DFW,BWI,3,213.41592920353983
AA,DFW,BWI,4,210.76760563380282
AA,DFW,BWI,5,199.95804195804195
AA,DFW,BWI,6,190.70469798657717
AA,DFW,BWI,7,190.41935483870967
AA,DFW,BWI,8,192.42857142857142
AA,DFW,BWI,9,193.57142857142858
AA,DFW,BWI,11,213.16363636363636
AA,DFW,BWI,12,213.97272727272727
AA,DFW,CLE,1,181.95698924731184
AA,DFW,CLE,2,189.54285714285714
AA,DFW,CLE,3,180.6195652173913
AA,DFW,CLE,4,178.1596638655462
AA,DFW,CLE,5,172.22727272727272
AA,DFW,CLE,6,162.16239316239316
AA,DFW,CLE,7,160.9672131147541
AA,DFW,CLE,8,160.67768595041323
AA,DFW,CLE,9,158.71681415929203
AA,DFW,CLE,11,177.47058823529412
AA,DFW,CLE,12,177.01190476190476
AA,DFW,CLT,1,174.6476683937824
AA,DFW,CLT,2,176.30769230769232
AA,DFW,CLT,3,173.98235294117646
AA,DFW,CLT,4,176.99248120300751
AA,DFW,CLT,5,168.0144927536232
AA,DFW,CLT,6,160.27083333333334
AA,DFW,CLT,7,154.64959568733153
AA,DFW,CLT,8,156.1226158038147
AA,DFW,CLT,9,155.51008645533142
AA,DFW,CLT,11,172.29737609329447
AA,DFW,CLT,12,174.0275482093664
AA,DFW,CMH,1,171.45454545454547
AA,DFW,CMH,2,176.3578947368421
AA,DFW,CMH,3,170.35294117647058
AA,DFW,CMH,4,169.71812080536913
AA,DFW,CMH,5,162.93430656934308
AA,DFW,CMH,6,152.43150684931507
AA,DFW,CMH,7,151.54248366013073
AA,DFW,CMH,8,150.88590604026845
AA,DFW,CMH,9,151.36567164179104
AA,DFW,CMH,11,170.88059701492537
AA,DFW,CMH,12,168.10833333333332
AA,DFW,COS,1,116.56896551724138
AA,DFW,COS,2,114.35897435897436
AA,DFW,COS,3,109.52873563218391
AA,DFW,COS,4,112.15929203539822
AA,DFW,COS,5,114.47826086956522
AA,DFW,COS,6,109.76271186440678
AA,DFW,COS,7,108.05737704918033
AA,DFW,COS,8,105.77049180327869
AA,DFW,COS,9,105.60377358490567
AA,DFW,COS,11,111.63636363636364
AA,DFW,COS,12,107.96428571428571
AA,DFW,DAY,1,161.70114942528735
AA,DFW,DAY,2,166.84
AA,DFW,DAY,3,159.67415730337078
AA,DFW,DAY,4,159.35555555555555
AA,DFW,DAY,5,155.03571428571428
AA,DFW,DAY,6,147.8735632183908
AA,DFW,DAY,7,145.43478260869566
AA,DFW,DAY,8,144.14606741573033
AA,DFW,DAY,9,143.54430379746836
AA,DFW,DAY,11,159.6
AA,DFW,DAY,12,160.73684210526315
AA,DFW,DCA,1,210.1818181818182
AA,DFW,DCA,2,212.26637554585153
AA,DFW,DCA,3,211.10791366906474
AA,DFW,DCA,4,210.24199288256227
AA,DFW,DCA,5,201.13309352517985
AA,DFW,DCA,6,191.64893617021278
AA,DFW,DCA,7,189.77702702702703
AA,DFW,DCA,8,188.27491408934708
AA,DFW,DCA,9,190.13541666666666
AA,DFW,DCA,11,210.45357142857142
AA,DFW,DCA,12,210.76610169491525
AA,DFW,DEN,1,118.12582781456953
AA,DFW,DEN,2,119.3579766536965
AA,DFW,DEN,3,117.51677852348993
AA,DFW,DEN,4,119.85347985347985
AA,DFW,DEN,5,121.87985865724382
AA,DFW,DEN,6,115.95205479452055
AA,DFW,DEN,7,115.02931596091206
AA,DFW,DEN,8,113.6032786885246
AA,DFW,DEN,9,113.97222222222223
AA,DFW,DEN,11,119.67028985507247
AA,DFW,DEN,12,119.00350877192983
AA,DFW,DSM,1,121.78571428571429
AA,DFW,DSM,2,125.32
AA,DFW,DSM,3,122.96825396825396
AA,DFW,DSM,4,122.39344262295081
AA,DFW,DSM,5,124.81967213114754
AA,DFW,DSM,6,113.28070175438596
AA,DFW,DSM,7,113.42622950819673
AA,DFW,DSM,8,110.71666666666667
AA,DFW,DSM,9,109.0
AA,DFW,DSM,11,122.67857142857143
AA,DFW,DSM,12,122.875
AA,DFW,DTW,1,181.35135135135135
AA,DFW,DTW,2,183.71428571428572
AA,DFW,DTW,3,179.35664335664336
AA,DFW,DTW,4,177.15757575757576
AA,DFW,DTW,5,172.84146341463415
AA,DFW,DTW,6,165.18562874251498
AA,DFW,DTW,7,163.19886363636363
AA,DFW,DTW,8,161.61176470588236
AA,DFW,DTW,9,164.8969696969697
AA,DFW,DTW,11,178.725
AA,DFW,DTW,12,180.85987261146497
AA,DFW,EGE,1,124.525
AA,DFW,EGE,2,120.9672131147541
AA,DFW,EGE,3,123.76
AA,DFW,EGE,4,122.33333333333333
AA,DFW,EGE,6,125.42307692307692
AA,DFW,EGE,7,123.80645161290323
AA,DFW,EGE,8,125.36666666666666
AA,DFW,EGE,9,124.0
AA,DFW,EGE,11,125.36363636363636
AA,DFW,EGE,12,139.78688524590163
AA,DFW,ELP,1,100.63478260869566
AA,DFW,ELP,2,100.13725490196079
AA,DFW,ELP,3,102.53389830508475
AA,DFW,ELP,4,102.48591549295774
AA,DFW,ELP,5,105.07438016528926
AA,DFW,ELP,6,104.31304347826087
AA,DFW,ELP,7,105.02439024390245
AA,DFW,ELP,8,102.31404958677686
AA,DFW,ELP,9,103.56521739130434
AA,DFW,ELP,11,98.88709677419355
AA,DFW,ELP,12,99.81343283582089
AA,DFW,EWR,1,245.03205128205127
AA,DFW,EWR,2,242.97080291970804
AA,DFW,EWR,3,242.2
AA,DFW,EWR,4,233.4034090909091
AA,DFW,EWR,5,225.59302325581396
AA,DFW,EWR,6,216.36046511627907
AA,DFW,EWR,7,217.54494382022472
AA,DFW,EWR,8,214.57627118644066
AA,DFW,EWR,9,213.64161849710982
AA,DFW,EWR,11,238.14457831325302
AA,DFW,EWR,12,242.1818181818182
AA,DFW,FAT,1,193.36
AA,DFW,FAT,2,184.9
AA,DFW,FAT,3,191.89583333333334
AA,DFW,FAT,4,194.94545454545454
AA,DFW,FAT,5,192.96363636363637
AA,DFW,FAT,6,191.20338983050848
AA,DFW,FAT,7,192.36065573770492
AA,DFW,FAT,8,190.72131147540983
AA,DFW,FAT,9,187.85
AA,DFW,FAT,11,185.2280701754386
AA,DFW,FAT,12,188.94545454545454
AA,DFW,FLL,1,195.91145833333334
AA,DFW,FLL,2,198.25
AA,DFW,FLL,3,192.64114832535884
AA,DFW,FLL,4,200.59006211180125
AA,DFW,FLL,5,188.30459770114942
AA,DFW,FLL,6,180.23595505617976
AA,DFW,FLL,7,177.58152173913044
AA,DFW,FLL,8,181.93956043956044
AA,DFW,FLL,9,184.70689655172413
AA,DFW,FLL,11,191.54601226993864
AA,DFW,FLL,12,191.68023255813952
AA,DFW,GUC,1,121.12903225806451
AA,DFW,GUC,2,113.11538461538461
AA,DFW,GUC,3,118.12903225806451
AA,DFW,GUC,4,119.33333333333333
AA,DFW,GUC,12,122.3157894736842
AA,DFW,HDN,1,131.75
AA,DFW,HDN,2,124.6
AA,DFW,HDN,3,130.73529411764707
AA,DFW,HDN,4,119.14285714285714
AA,DFW,HDN,12,142.33333333333334
AA,DFW,HNL,1,442.8030303030303
AA,DFW,HNL,2,438.56140350877195
AA,DFW,HNL,3,437.83076923076925
AA,DFW,HNL,4,444.9830508474576
AA,DFW,HNL,5,439.3125
AA,DFW,HNL,6,452.42857142857144
AA,DFW,HNL,7,455.59090909090907
AA,DFW,HNL,8,451.3076923076923
AA,DFW,HNL,9,445.4
AA,DFW,HNL,11,435.8
AA,DFW,HNL,12,436.4516129032258
AA,DFW,HOU,1,66.28571428571429
AA,DFW,HOU,2,67.36538461538461
AA,DFW,HOU,3,66.67307692307692
AA,DFW,IAD,1,206.41758241758242
AA,DFW,IAD,2,207.3783783783784
AA,DFW,IAD,3,201.6195652173913
AA,DFW,IAD,4,203.56435643564356
AA,DFW,IAD,5,195.1875
AA,DFW,IAD,6,185.95804195804195
AA,DFW,IAD,7,184.15131578947367
AA,DFW,IAD,8,184.15217391304347
AA,DFW,IAD,9,183.6990291262136
AA,DFW,IAD,11,205.3170731707317
AA,DFW,IAD,12,206.50632911392404
AA,DFW,IAH,1,69.88030888030887
AA,DFW,IAH,2,70.65727699530517
AA,DFW,IAH,3,70.75949367088607
AA,DFW,IAH,4,72.17521367521367
AA,DFW,IAH,5,74.14473684210526
AA,DFW,IAH,6,70.41379310344827
AA,DFW,IAH,7,70.26511627906977
AA,DFW,IAH,8,68.39719626168224
AA,DFW,IAH,9,70.16666666666667
AA,DFW,IAH,11,74.4040404040404
AA,DFW,IAH,12,70.14124293785311
AA,DFW,ICT,1,79.15
AA,DFW,ICT,2,85.71698113207547
AA,DFW,ICT,3,82.88235294117646
AA,DFW,IND,1,144.73333333333332
AA,DFW,IND,2,148.8695652173913
AA,DFW,IND,3,144.6891891891892
AA,DFW,IND,4,142.53846153846155
AA,DFW,IND,5,139.78472222222223
AA,DFW,IND,6,130.97278911564626
AA,DFW,IND,7,132.58552631578948
AA,DFW,IND,8,131.23529411764707
AA,DFW,IND,9,131.40845070422534
AA,DFW,IND,11,145.3125
AA,DFW,IND,12,144.73282442748092
AA,DFW,JAC,1,182.55555555555554
AA,DFW,JAC,2,172.36666666666667
AA,DFW,JAC,3,175.93939393939394
AA,DFW,JAC,4,165.57142857142858
AA,DFW,JAC,6,160.22641509433961
AA,DFW,JAC,7,162.69354838709677
AA,DFW,JAC,8,155.90322580645162
AA,DFW,JAC,9,159.83018867924528
AA,DFW,JAC,12,166.89285714285714
AA,DFW,JAX,1,164.65811965811966
AA,DFW,JAX,2,170.42156862745097
AA,DFW,JAX,3,164.525
AA,DFW,JAX,4,167.17948717948718
AA,DFW,JAX,5,159.16239316239316
AA,DFW,JAX,6,152.4322033898305
AA,DFW,JAX,7,150.63114754098362
AA,DFW,JAX,8,153.7295081967213
AA,DFW,JAX,9,152.4090909090909
AA,DFW,JAX,11,163.5632183908046
AA,DFW,JAX,12,164.0340909090909
AA,DFW,JFK,1,247.14285714285714
AA,DFW,JFK,2,244.48
AA,DFW,JFK,3,247.42424242424244
AA,DFW,JFK,4,239.87719298245614
AA,DFW,JFK,5,231.9672131147541
AA,DFW,JFK,6,219.58620689655172
AA,DFW,JFK,7,221.59677419354838
AA,DFW,JFK,8,219.0655737704918
AA,DFW,JFK,9,222.21666666666667
AA,DFW,JFK,11,240.3030303030303
AA,DFW,JFK,12,249.61016949152543
AA,DFW,LAS,1,159.83468834688347
AA,DFW,LAS,2,155.12779552715654
AA,DFW,LAS,3,160.06232294617564
AA,DFW,LAS,4,159.93537414965985
AA,DFW,LAS,5,161.26
AA,DFW,LAS,6,160.01374570446737
AA,DFW,LAS,7,159.9966777408638
AA,DFW,LAS,8,159.32558139534885
AA,DFW,LAS,9,155.2394366197183
AA,DFW,LAS,11,156.21146953405017
AA,DFW,LAS,12,154.23728813559322
AA,DFW,LAX,1,177.64818355640534
AA,DFW,LAX,2,176.12775330396477
AA,DFW,LAX,3,182.375
AA,DFW,LAX,4,177.57077625570776
AA,DFW,LAX,5,179.57330415754925
AA,DFW,LAX,6,182.3841463414634
AA,DFW,LAX,7,185.1949806949807
AA,DFW,LAX,8,182.82183908045977
AA,DFW,LAX,9,178.806
AA,DFW,LAX,11,173.3732251521298
AA,DFW,LAX,12,175.75697211155378
AA,DFW,LBB,3,86.2
AA,DFW,LBB,4,78.84745762711864
AA,DFW,LBB,5,81.05172413793103
AA,DFW,LBB,6,75.71875
AA,DFW,LBB,7,73.58064516129032
AA,DFW,LBB,8,72.6774193548387
AA,DFW,LBB,9,72.53333333333333
AA,DFW,LBB,11,77.5
AA,DFW,LBB,12,71.8125
AA,DFW,LGA,1,247.22636103151862
AA,DFW,LGA,2,248.61488673139158
AA,DFW,LGA,3,246.64973262032086
AA,DFW,LGA,4,242.5646437994723
AA,DFW,LGA,5,230.59349593495935
AA,DFW,LGA,6,224.97150259067357
AA,DFW,LGA,7,223.11881188118812
AA,DFW,LGA,8,222.82142857142858
AA,DFW,LGA,9,220.9683377308707
AA,DFW,LGA,11,244.46749226006193
AA,DFW,LGA,12,245.90962099125363
AA,DFW,LIT,1,87.44444444444444
AA,DFW,MCI,1,100.46445497630332
AA,DFW,MCI,2,100.69832402234637
AA,DFW,MCI,3,100.54326923076923
AA,DFW,MCI,4,101.68656716417911
AA,DFW,MCI,5,101.49748743718592
AA,DFW,MCI,6,98.23287671232876
AA,DFW,MCI,7,97.58260869565217
AA,DFW,MCI,8,96.375
AA,DFW,MCI,9,98.65876777251185
AA,DFW,MCI,11,106.11855670103093
AA,DFW,MCI,12,105.70689655172414
AA,DFW,MCO,1,175.76675603217157
AA,DFW,MCO,2,177.13468013468014
AA,DFW,MCO,3,173.15407854984895
AA,DFW,MCO,4,178.19272727272727
AA,DFW,MCO,5,168.5035460992908
AA,DFW,MCO,6,161.1768707482993
AA,DFW,MCO,7,156.9190938511327
AA,DFW,MCO,8,164.0
AA,DFW,MCO,9,164.5893536121673
AA,DFW,MCO,11,173.46303501945525
AA,DFW,MCO,12,171.1107142857143
AA,DFW,MEM,1,100.13333333333334
AA,DFW,MEM,2,99.0
AA,DFW,MEM,3,99.8923076923077
AA,DFW,MEM,4,101.2183908045977
AA,DFW,MEM,5,96.46875
AA,DFW,MEM,6,92.89189189189189
AA,DFW,MEM,7,92.93548387096774
AA,DFW,MEM,8,88.78125
AA,DFW,MEM,9,94.72413793103448
AA,DFW,MEM,11,94.3970588235294
AA,DFW,MEM,12,93.1304347826087
AA,DFW,MFE,1,92.80666666666667
AA,DFW,MFE,2,94.11023622047244
AA,DFW,MFE,3,92.25174825174825
AA,DFW,MFE,4,95.72571428571429
AA,DFW,MFE,5,96.6554054054054
AA,DFW,MFE,6,97.4390243902439
AA,DFW,MFE,7,96.87704918032787
AA,DFW,MFE,8,96.07407407407408
AA,DFW,MFE,9,96.38983050847457
AA,DFW,MFE,11,96.88372093023256
AA,DFW,MFE,12,91.89189189189189
AA,DFW,MIA,1,193.20231213872833
AA,DFW,MIA,2,194.60666666666665
AA,DFW,MIA,3,189.27941176470588
AA,DFW,MIA,4,196.2262996941896
AA,DFW,MIA,5,185.4467455621302
AA,DFW,MIA,6,179.52664576802508
AA,DFW,MIA,7,173.99101796407186
AA,DFW,MIA,8,179.19461077844312
AA,DFW,MIA,9,181.01592356687897
AA,DFW,MIA,11,188.5565749235474
AA,DFW,MIA,12,188.69253731343284
AA,DFW,MKE,1,154.93548387096774
AA,DFW,MKE,2,159.62820512820514
AA,DFW,MKE,3,158.16417910447763
AA,DFW,MKE,4,159.40449438202248
AA,DFW,MKE,5,160.09195402298852
AA,DFW,MKE,6,150.64444444444445
AA,DFW,MKE,7,147.13186813186815
AA,DFW,MKE,8,145.01123595505618
AA,DFW,MKE,9,146.61904761904762
AA,DFW,MKE,11,164.109756097561
AA,DFW,MKE,12,162.0126582278481
AA,DFW,MSP,1,153.37222222222223
AA,DFW,MSP,2,152.18120805369128
AA,DFW,MSP,3,152.28
AA,DFW,MSP,4,153.60693641618496
AA,DFW,MSP,5,154.14044943820224
AA,DFW,MSP,6,144.75862068965517
AA,DFW,MSP,7,144.34444444444443
AA,DFW,MSP,8,142.11731843575419
AA,DFW,MSP,9,146.28901734104045
AA,DFW,MSP,11,157.69277108433735
AA,DFW,MSP,12,159.4931506849315
AA,DFW,MSY,1,96.02764976958525
AA,DFW,MSY,2,97.30939226519337
AA,DFW,MSY,3,96.92788461538461
AA,DFW,MSY,4,102.90776699029126
AA,DFW,MSY,5,102.06091370558376
AA,DFW,MSY,6,96.09444444444445
AA,DFW,MSY,7,92.29523809523809
AA,DFW,MSY,8,91.81481481481481
AA,DFW,MSY,9,91.56
